system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
2_1_1_0000e697d56efafe68a9,,4711389.342727004,,,9689.73974609375,,,6000936.815928262,55727.523539464615,3459.5210571289062,,,2756.4853515625,,168219.26110839844,,,83707.70764160156,1.8386751442346743E8,3186779.166767674,1121662.0142874923,,,24455.40045740464,,,,,8145.671528655407,,,,,,,,,,,,,,,,691.0046997070312,,,,,,,,,,,1385.404052734375,,,,1.3048340194170784E7,,,,,,,,,,,,,,,,,,5525.815734863281,14476.341552734375,33165.619079589844,,,,,,,,171923.16774758731,69808.3217163086,,,2324965.278209971,,7601.4510498046875,689.3757934570312,,,,,,,122707.4706217448,,,,94418.19421386719,,,,,,,1453335.519574573,,2.553417204220832E7,,,,,,,,,,,,,,,,,,,,,2016,county_CO-08125,rainfed,
2_1_1_0000dd6067f92b8511c0,,1.2968222154878505E7,,,927204.8804405064,,,1.0787494048354447E7,793438.8242204257,235728.26824807556,22023.637701775046,2065.2400512695312,34418.026611328125,,284282.37298583984,,2753.3616333007812,3441.1995849609375,2.052826128507037E8,1.1985537041221946E7,355157.8294067383,,,94310.43951416016,,,,,3441.95166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8259150.804827523,,,,,,,,,,,,,,,,,,759120.4314022288,1068662.3784184474,165883.64166259766,,,,,,,,1342969.6125734816,35796.01739501953,,,4197831.256711953,,264329.4864501953,234028.29974365234,,,,,,,38965.247103582646,,,,430371.9867716471,,,,,,688.5953369140625,4818.275329589844,,1.4841895560381243E7,,,,,,,,,,,,,,,,,,,,,2016,county_NE-31057,rainfed,
2_1_1_000008fc3f1a21574f6a,,1.6135040301140228E8,,,275713.97186279297,,,7.17152703655264E7,2211731.131305769,608638.8587646484,89133.53289794922,,296806.3205566406,,1409969.7290039062,2760.1087646484375,1382.40283203125,120971.55950927734,1.228936604772078E9,1.3156422874641927E7,820626.5416128121,,,20016.920959472656,,,,,431402.450114411,,,,,,,,,,,,,,,,692.160888671875,,,,,,,,,,,74010.93701171875,,,,3.236389924146371E8,,,,,,,,,,,,,,,,,1382.6930541992188,44300.91255337584,267547.1342936198,27648.82244873047,,,,,,,,2665680.0328826304,170286.79467773438,,,1.054229486055853E8,,31110.593017578125,,,,,,,,894834.8364013672,,,,10952.69364827474,,,,,,,6071677.016278675,,4.2047333456663597E8,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20023,rainfed,
2_1_1_0000911923fc4681faa0,,1.8118260330574518E8,,,10891.34539124732,,,3.41160218135625E7,439391.0733637791,79470.7163696289,8982.001281738281,,178930.86666187958,,1586962.8365064436,4841.632263183594,2764.6197509765625,33212.357482910156,5.948984775275042E8,1.0019643117262894E7,7610.432373046875,,,2270700.025194834,,,,,11756.885498046875,,,,,,,,,,,,,,,,2075.0963134765625,,,,,,,,,,,7610.399597167969,,,,2.2805001868071216E8,,,,,,,,,,,,,,,,,,,917903.9739698223,1385.218505859375,,,8295.574157714844,,,,,5397406.758679199,112072.26483154297,,,7.41060268494648E7,,,,,,,,,,728413.3289794922,,,,55316.219787597656,,,,,,,1768052.180480957,,2.0375414210123485E8,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20153,rainfed,
2_1_1_000084935d2419ccb3a0,,7.197441368566318E7,,,1384.3881225585938,,,1.3552323134924076E7,110130.61964709712,2769.8345336914062,,,8308.968078613281,,108008.21508789062,4843.043029785156,,3463.42236328125,1.774575219152321E8,3627623.879771513,,,,84449.28674316406,,,,,8483.29664809283,,,,,,,,,,,,,,,,13157.389953613281,,,,,,,,,,,21463.2236328125,,,,5.844540654725174E7,,,,,,,,,,,,,,,,,,692.7630004882812,1267736.167475203,,,,,,,,,2128510.685339116,20073.847717285156,,,1.30004554084499E7,,,,,,,,,,54889.97449161305,,,,7699.138578527114,,,,,,,32541.47393798828,,7.687365544441178E7,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20039,rainfed,
2_1_1_0000792f7c1a4b32244d,,4659426.846428365,,,19572.427297076058,,,2324005.5782059017,154037.56035898248,6926.2515869140625,692.638427734375,,6928.579284667969,,5542.231506347656,,,2673.338816205193,6.325487666741843E7,2503236.0786364987,1385.57373046875,,,692.7100219726562,,,,,42595.51804199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9973126.044424258,,,,,,,,,,,,,,,,,,,43901.13900050743,,,,,,,,,575646.3360887715,,,,1439990.3764586207,,,,,,,,,,7574.58243934781,,,,,,,,,,,,,7931147.486964805,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20137,rainfed,
2_1_1_00009a07788eaaadb74c,,1.2061664762651126E8,,,1257846.9419124827,,,3.8801945556666225E7,5305663.988343004,232200.09912061505,25710.20538330078,,97885.90423583984,,188037.6967821308,,,133227.04724121094,6.586913891400803E8,3.838031365200387E7,4166.697998046875,,,268214.12109375,,,,,169472.2902142693,,,,,,,,,,,,,,,,,,,,,,,,,,,9017.524597167969,,,,1.6389106728349847E8,,,,,,,,,,,,,,,,,,4856.3309326171875,1207193.2041700175,,,,,,,,,2572745.842333745,79031.95560566023,,,1.20187366464175E8,,,,,,,,,,1298778.5507728728,,,,,,,,,,,,,1.5173036009748226E8,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20065,rainfed,
2_1_1_00007602286dd307ce60,,1.2502186260787424E7,,,,,,4128119.415268124,329536.70319417317,51485.56029555377,9075.521240234375,,698.0650634765625,,106216.73465145336,,,23028.446838378906,3.771452152601843E7,3702178.8662288887,,,,3488.95166015625,,,,,41900.34680175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295675614169443E7,,,,,,,,,,,,,,,,,,,58188.4989966299,,,,,,,,,278652.59909763705,28623.002807617188,,,1.0366975367722932E7,,,,,,,,,,65579.35447303922,,,,,,,,,,,,,9151486.671362063,,,,,,,,,,,,,,,,,,,,,2016,county_KS-20195,rainfed,
2_1_2_000017e4d43673e70b43,,4.492864277557301E7,,,43753.990173339844,,,7210477.324093808,45585.06794577206,6076.4655857460175,2083.44580078125,,70843.59796142578,,31335.211707021677,,,,3.5394781044001535E7,186809.9981689453,694.733642578125,,,21528.06884765625,,,,,,,,,,,,,,,,,,,,,2082.8065795898438,,,,,,,,,,,8335.551574707031,,,,1.4577711754422296E7,,,,,,,,,,,,,,,,,,,415702.4390376072,,,,,,,,,314329.69494628906,4861.2813720703125,,,8273699.283886958,,,,,,,,,,67369.54791259766,,,,2776.874755859375,,,,,,,9024.585327148438,,2.2144157410851102E7,,,,,,,,,,,,,,,,,,,,,2016,sheridan,rainfed,
2_2_0000b7a2444b3875b88a,,4.6586333413403295E7,,,11800.652526855469,,,9718005.846965965,220888.6760703891,53090.41372142119,18041.789916992188,,77085.07977294922,,21001.02687701057,,,,3.357331734526415E7,109091.26519607843,6941.5208740234375,,,45155.44744873047,,,,,,,,,,,,,,,,,,,,,1213.8230238970589,,,,,,,,,,,,,,,2.2608536651291788E7,,,,,,,,,,,,,,,,,,,145025.05705159507,,,,,,,,,65934.27709960938,12494.624450683594,,,5041075.696405868,,,,,,,,,,401332.0236816406,,,,,,,,,,,2081.6058959960938,,2.1975964167163804E7,,,,,,,,,,,,,,,,,,,,,2016,null_geo9,rainfed,
