2_1_1_0000e697d56efafe68a9,,3533378.2190187937,,,4844.818115234375,,,5984352.603559666,71084.53714862898,,,,,,110152.02754672182,4141.310119628906,,107740.82238769531,1.8673831836720473E8,3623759.9289512485,812926.4110691444,,,12244.027029478784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.3277587890625,,,,1.6473268752793971E7,,,,,,,,,,,,,,,,,,8276.761962890625,133791.177734375,13115.419982910156,,,,,,,,581063.5088546454,7607.633544921875,,,2310508.182006118,,252081.12280273438,,,,,,,,4152.665100097656,,,,4838.834899902344,,,,,,,827838.666622147,588.3222507850796,2.6179519999270692E7,,,,,,,,,,,,,,,,,,,,,2015,county_CO-08125,rainfed,
2_1_1_0000dd6067f92b8511c0,,1.3640027706134869E7,,,366697.40130495554,,,1.0643716282950126E7,1000628.2473611273,211559.19955336623,17199.181470444622,,7572.413024902344,,370509.26746443205,8259.761047363281,3440.9345092773438,6277.293819651884,2.055288855917174E8,1.2290510664400944E7,551279.1144035788,,,208573.96844482422,,,,,,,,,,,,,,,,,,,,,,,,,688.4749145507812,,,,,,,,,,,1.2392800915235095E7,,,,,,,,,,,,,,,,,,1159414.9529754042,505187.74157714844,129414.1255493164,,,,,,,,1135817.7171812768,4819.145080566406,,,6575826.538524674,1376.63134765625,245052.22833251953,113588.67596435547,,,,,,,11013.650146484375,,,,107387.271484375,,,,,,,108.01620902267156,,1.0312820426150812E7,,,,,,,,,,,,,,,,,,,,,2015,county_NE-31057,rainfed,
2_1_1_000008fc3f1a21574f6a,,1.0643368808950792E8,,,493221.7784423828,,,7.29903196048651E7,2613531.165018479,576443.3444443647,15203.943969726562,,49725.21301269531,,1309316.6004686542,691.9856567382812,,227798.19009818282,1.2297106218955529E9,1.5001965663989015E7,619226.0853905771,,,40185.8165984509,,,,,102105.03802490234,,,,,,,,,,,,,,,,5520.399597167969,,,,,,,,,,,27674.224609375,,,,5.100677782925149E8,,,,,,,,,,,,,,,,,,1385.4677734375,426466.6563720703,49672.28924560547,,,,,,,,3553361.1534940833,5529.165588378906,,,1.0248383274824959E8,,,,,,,,,,340859.7946166992,,,,,,,,,,,6348859.884059292,,4.3206663881742406E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20023,rainfed,
2_1_1_0000911923fc4681faa0,,1.2788071645554441E8,,,69000.83794495826,,,3.4562558526367195E7,562338.7198560528,73410.74422966453,7599.917419433594,,40097.254943847656,,1353626.7066135781,,,6228.3887939453125,5.979025421795342E8,1.0779438148239315E7,15218.639282226562,,,479462.53125,,,,,7596.611267089844,,,,,,,,,,,,,,,,,,,,,,,,,,,211731.8634033203,,,,3.1634915585067797E8,,,,,,,,,,,,,,,,,692.2803344726562,692.0440673828125,253390.85382080078,65705.42962646484,,,,,,,,8916482.75527631,156735.7044675341,,,8.799610138807157E7,,,,,,,,,,502027.1318203795,,,,2065659.5620117188,,,,,,,4708588.867770805,,2.366506832426799E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20153,rainfed,
2_1_1_000084935d2419ccb3a0,,7.472139422298683E7,,,8308.185424804688,,,1.378637692824013E7,112554.95425044041,4848.290954589844,,,31152.89013671875,,352558.02758094936,,,2771.4470825195312,1.7813071979892394E8,3682370.7472701725,18699.742126464844,,,94856.66064453125,,,,,1385.1469116210938,,,,,,,,,,,,,,,,,,,,,,,,,,,34638.61364746094,,,,9.079478417102191E7,,,,,,,,,,,,,,,,,,692.7444458007812,75490.01141357422,,,,,,,,,2752770.912623028,25614.077087402344,,,1.670235010147513E7,,,,,,,,,,501550.9217529297,,,,94125.31353759766,,,,,,,2769.0730590820312,,6.998756392282978E7,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20039,rainfed,
2_1_1_0000792f7c1a4b32244d,,3260771.3589740824,,,8313.901123046875,,,2297611.936742925,188010.11492800247,9696.826538085938,692.638427734375,,,,30611.54944781135,,,2078.2122802734375,6.333032595988408E7,2517712.1319496306,2771.1051635742188,,,2770.7260131835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9069728.207693784,,,,,,,,,,,,,,,,,,,73441.37371826172,,,,,,,,,730479.1947378122,692.9035034179688,,,4326986.64531274,,,,,,,,,,596144.946526262,,,,,,,,,,,3464.4168701171875,,7378792.086635933,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20137,rainfed,
2_1_1_00009a07788eaaadb74c,,5.854466775655062E7,,,1236765.0605181525,,,3.920815095659874E7,5208872.383820897,301405.98278808594,6254.680969238281,,47226.647216796875,,538712.4071403953,,,62015.662046664365,6.615727881154919E8,3.890738545667868E7,17954.117704503675,,,174947.6024081361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313845.7014770508,,,,2.0664915803396812E8,,,,,,,,,,,,,,,,,4860.778991699219,1386.7578735351562,749460.9162999771,695.4719848632812,,,,,,,,1521613.927414838,38859.586669921875,,,1.4522978496027207E8,,,,,,,,,,8773864.68437476,,,,,,,,,,,1192390.530883789,,1.5857313568543318E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20065,rainfed,
2_1_1_00007602286dd307ce60,,8658881.447736911,,,3488.9408569335938,,,4049099.1934153843,353739.02318617876,87442.32946585861,9075.521240234375,,2792.9096069335938,,322612.402844717,,,48824.554260253906,3.87069260968276E7,2547063.8178756414,,,,2924.050782925475,,,,,9074.761779785156,,,,,,,,,,,,,,,,,,,,,,,,,,,12576.964965820312,,,,1.2959543805045092E7,,,,,,,,,,,,,,,,,,,2093.8094482421875,,,,,,,,,145959.6293334961,292726.42376708984,,,1.2964359139230285E7,,,,,,,,,,62826.90850830078,,,,,,,,,,,,,1.0173936306852452E7,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20195,rainfed,
2_1_2_000017e4d43673e70b43,,3.7145580929907225E7,,,58342.42248535156,,,7457211.08721206,27090.910531556372,10420.064086914062,2083.44580078125,,15281.090393066406,,73441.79160611022,,,2083.3771362304688,3.6585783167457946E7,179334.36190281287,,,,46535.857421875,,,,,2081.5775756835938,,,,,,,,,,,,,,,,,,,,,,,,,,,134669.05548095703,,,,3.927583017674682E7,,,,,,,,,,,,,,,,,,,38198.72088623047,1388.6434326171875,,,,,,,,183999.41314697266,926268.647952809,,,1.6211092672336478E7,,,,,,,,,,695041.8408782361,,,,1388.3792114257812,,,,,,,413286.0906982422,,2.5274783150375314E7,,,,,,,,,,,,,,,,,,,,,2015,sheridan,rainfed,
2_2_0000b7a2444b3875b88a,,4.087218582058343E7,,,22217.58966064453,,,1.0017540407233274E7,248567.71738903565,55609.235372146904,4163.104797363281,,13887.744262695312,,41656.80101581648,,,694.7442016601562,3.39487704164893E7,68476.52327785117,,,,15965.632751464844,,,,,,,,,,,,,,,,,,,,,2774.73046875,,,,,,,,,,,57581.91125488281,,,,4.367525395883598E7,,,,,,,,,,,,,,,,,,,5552.220886230469,,,,,,,,,156727.21266850492,19433.513122558594,,,9280532.733380008,,,,,,,,,,131915.09210205078,,,,290171.3510131836,,,,,,,22217.939331054688,,2.8911635337585438E7,,,,,,,,,,,,,,,,,,,,,2015,null_geo9,rainfed,
