system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
2_1_1_0000e697d56efafe68a9,,6070653.776282696,,,4844.818115234375,,,6021645.556684666,71084.53714862898,,,,,,111536.27229769838,4141.310119628906,,107740.82238769531,1.8676692819273823E8,3627217.612728104,812926.4110691444,,,12244.027029478784,,,,,,,,,,,,,,,,,,,,,4135.1463623046875,,,,,,,,,,,689.3277587890625,,,,2.5529783119570743E7,,,,,,,,,,,,,,,,,,11034.481628417969,153816.47619628906,13115.419982910156,,,,,,,,1343438.302372712,7607.633544921875,,,2342967.5700676413,,375696.1940917969,,,,,,,,4152.665100097656,,,,4838.834899902344,,,,,,,843725.7756309359,588.3222507850796,2.6187117388003606E7,,,,,,,,,,,,,,,,,,,,,2015,county_CO-08125,rainfed,
2_1_1_0000dd6067f92b8511c0,,1.755176853480775E7,,,370827.825316186,,,1.0770371349600516E7,1001316.524216596,211559.19955336623,17199.181470444622,688.56591796875,7572.413024902344,,389781.8840415805,8259.761047363281,3440.9345092773438,7653.799312815947,2.0593774513065782E8,1.2331807182040105E7,558162.3460930319,,,226473.63360595703,,,,,,,,,,,,,,,,,,,,,,,,,688.4749145507812,,,,,,,,,,,1.3913230739514884E7,,,,,,,,,,,,,,,,,,1378998.2666350722,1170748.196105957,160392.05297851562,,,,,,,,6268017.727618288,4819.145080566406,,,7095043.2410331,50936.99835205078,355188.72662353516,181735.86889648438,,,,,,,57822.50457763672,,,,114959.26983642578,,,,,,,108.01620902267156,,1.0453234351138605E7,,,,,,,,,,,,,,,,,,,,,2015,county_NE-31057,rainfed,
2_1_1_000008fc3f1a21574f6a,,2.0174496106845084E8,,,495976.86572265625,,,7.35395819649864E7,2615605.8461708226,577133.9923935834,15203.943969726562,,49725.21301269531,,1325182.3625536151,1383.9872436523438,,237457.7265361711,1.2310592585857992E9,1.5088230401232667E7,630258.4928612802,692.4713134765625,,42952.0269866345,,,,,102105.03802490234,,,,,,,,,,,,,,,,21386.32342529297,,,,688.6514892578125,,,,,,,30431.110900878906,,,,5.39317764305301E8,,,,,,,,,,,,,,,,,,1385.4677734375,589598.0836181641,57979.518981933594,,,,,,,,1.4016918395437444E7,5529.165588378906,,,1.1061716328012744E8,,,,,,,,,,7961439.659729004,,,,,,,,,,,1.1454010661158903E7,,4.32631997860698E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20023,rainfed,
2_1_1_0000911923fc4681faa0,,1.5355906025396731E8,,,85589.13164613013,,,3.4713847327777945E7,562338.7198560528,73410.74422966453,7599.917419433594,,40097.254943847656,,1427313.8867280849,,,8996.670166015625,5.982503964676042E8,1.1305964329757392E7,16601.747131347656,,,814482.7734985352,,,,,7596.611267089844,,,,,,,,,,,,,,,,,,,,,,,,,,,229725.53686523438,,,,3.2243309296786547E8,,,,,,,,,,,,,,,,,692.2803344726562,22837.910400390625,306731.8088378906,65705.42962646484,,,,,,,,1.774067627177591E7,182341.07769751456,,,9.205855203966422E7,,,,,,,,,,3545608.7579800477,,,,2065659.5620117188,,,,,,,5075111.94583477,,2.3697036222400317E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20153,rainfed,
2_1_1_000084935d2419ccb3a0,,7.742067658740355E7,,,8308.185424804688,,,1.3856034732088218E7,113939.29458247166,4848.290954589844,,,31152.89013671875,,368326.5195188036,,,2771.4470825195312,1.7825723244540474E8,3973355.9951485433,24237.04510498047,,,94856.66064453125,,,,,1385.1469116210938,,,,,,,,,,,,,,,,,,,,,,,,,,,34638.61364746094,,,,9.166693153553821E7,,,,,,,,,,,,,,,,,,692.7444458007812,135026.93780517578,,,,,,,,,6735317.9431762695,52608.89758300781,,,1.7392632734836947E7,,,,,,,,,,502243.00830078125,,,,94125.31353759766,,,,,,,2769.0730590820312,,7.001994526088506E7,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20039,rainfed,
2_1_1_0000792f7c1a4b32244d,,3261464.0504413676,,,9006.672119140625,,,2303846.374548101,188702.80639528763,9696.826538085938,692.638427734375,,,,30611.54944781135,,,2078.2122802734375,6.33407173045496E7,2529489.0795204313,2771.1051635742188,,,3463.451904296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9072499.347281186,,,,,,,,,,,,,,,,,,,73441.37371826172,,,,,,,,,953542.8644155465,692.9035034179688,,,4363008.713550044,,,,,,,,,,596144.946526262,,,,,,,,,,,3464.4168701171875,,7383641.144192086,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20137,rainfed,
2_1_1_00009a07788eaaadb74c,,6.184432935073338E7,,,1237458.803316004,,,3.9247701461847745E7,5219292.474946384,301405.98278808594,6254.680969238281,,47226.647216796875,,547032.9658562156,,,62015.662046664365,6.617317212299327E8,3.9131439546339326E7,27673.42574893727,,,174947.6024081361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315930.25103759766,,,,2.0716850442325038E8,,,,,,,,,,,,,,,,,4860.778991699219,1386.7578735351562,1229069.2012731216,695.4719848632812,,,,,,,,3392671.4872292913,47187.11193847656,,,1.4760414402564073E8,,,,,,,,,,1.0198499092621448E7,,,,,,,,,,,1244363.4424438477,,1.5862523367615587E8,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20065,rainfed,
2_1_1_00007602286dd307ce60,,8659579.135420017,,,3488.9408569335938,,,4059575.965632181,353739.02318617876,87442.32946585861,9075.521240234375,,2792.9096069335938,,325402.6167729397,,,48824.554260253906,3.871541237839833E7,2554743.2479903875,,,,2924.050782925475,,,,,9074.761779785156,,,,,,,,,,,,,,,,,,,,,,,,,,,12576.964965820312,,,,1.298749082384392E7,,,,,,,,,,,,,,,,,,,2093.8094482421875,,,,,,,,,506421.3435058594,293424.1062011719,,,1.368657242066339E7,,,,,,,,,,64224.077880859375,,,,,,,,,,,,,1.0178122351591222E7,,,,,,,,,,,,,,,,,,,,,2015,county_KS-20195,rainfed,
2_1_2_000017e4d43673e70b43,,3.868071535465088E7,,,58342.42248535156,,,7459991.309074853,27090.910531556372,10420.064086914062,2083.44580078125,,15281.090393066406,,73441.79160611022,,,2083.3771362304688,3.6606607833534606E7,179334.3619028129,,,,46535.857421875,,,,,2081.5775756835938,,,,,,,,,,,,,,,,,,,,,,,,,,,134669.05548095703,,,,3.947642456792114E7,,,,,,,,,,,,,,,,,,,38198.72088623047,1388.6434326171875,,,,,,,,184693.8246459961,938074.2273595473,,,1.752932519461431E7,,,,,,,,,,695041.8408782361,,,,1388.3792114257812,,,,,,,413286.0906982422,,2.527964027568049E7,,,,,,,,,,,,,,,,,,,,,2015,sheridan,rainfed,
2_2_0000b7a2444b3875b88a,,4.503347164770961E7,,,22217.58966064453,,,1.0037313426118748E7,248567.71738903565,55609.235372146904,4163.104797363281,,13887.744262695312,,41656.80101581648,,,694.7442016601562,3.3950159247482955E7,68476.52327785117,,,,15965.632751464844,,,,,,,,,,,,,,,,,,,,,2774.73046875,,,,,,,,,,,64518.672424316406,,,,4.440909409555473E7,,,,,,,,,,,,,,,,,,,5552.220886230469,,,,,,,,,156727.21266850492,20127.165954589844,,,1.0898510128049128E7,,,,,,,,,,149958.76989746094,,,,290171.3510131836,,,,,,,22217.939331054688,,2.8911635337585438E7,,,,,,,,,,,,,,,,,,,,,2015,null_geo9,rainfed,
